UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
WN,Southwest Airlines Co.,10713,BOI,14107,PHX,612,11
WN,Southwest Airlines Co.,10713,BOI,14107,PHX,614,11
WN,Southwest Airlines Co.,10713,BOI,14107,PHX,838,11
WN,Southwest Airlines Co.,10713,BOI,14679,SAN,612,11
WN,Southwest Airlines Co.,10713,BOI,14679,SAN,614,11
WN,Southwest Airlines Co.,10713,BOI,14679,SAN,838,11
WN,Southwest Airlines Co.,10713,BOI,14831,SJC,612,11
WN,Southwest Airlines Co.,10713,BOI,14831,SJC,614,11
WN,Southwest Airlines Co.,10713,BOI,14831,SJC,838,11
WN,Southwest Airlines Co.,10713,BOI,14893,SMF,612,11
WN,Southwest Airlines Co.,10713,BOI,14893,SMF,614,11
WN,Southwest Airlines Co.,10713,BOI,14893,SMF,838,11
WN,Southwest Airlines Co.,10721,BOS,10423,AUS,614,11
WN,Southwest Airlines Co.,10721,BOS,10423,AUS,838,11
WN,Southwest Airlines Co.,10721,BOS,10693,BNA,612,11
WN,Southwest Airlines Co.,10721,BOS,10693,BNA,614,11
WN,Southwest Airlines Co.,10721,BOS,10693,BNA,838,11
WN,Southwest Airlines Co.,10721,BOS,10821,BWI,612,11
WN,Southwest Airlines Co.,10721,BOS,10821,BWI,614,11
WN,Southwest Airlines Co.,10721,BOS,10821,BWI,838,11
WN,Southwest Airlines Co.,10721,BOS,11292,DEN,612,11
WN,Southwest Airlines Co.,10721,BOS,11292,DEN,614,11
WN,Southwest Airlines Co.,10721,BOS,11292,DEN,838,11
WN,Southwest Airlines Co.,10721,BOS,13232,MDW,612,11
WN,Southwest Airlines Co.,10721,BOS,13232,MDW,614,11
WN,Southwest Airlines Co.,10721,BOS,13232,MDW,838,11
WN,Southwest Airlines Co.,10721,BOS,15016,STL,612,11
WN,Southwest Airlines Co.,10721,BOS,15016,STL,614,11
WN,Southwest Airlines Co.,10721,BOS,15016,STL,838,11
WN,Southwest Airlines Co.,10792,BUF,10693,BNA,612,11
WN,Southwest Airlines Co.,10792,BUF,10693,BNA,614,11
WN,Southwest Airlines Co.,10792,BUF,10693,BNA,838,11
WN,Southwest Airlines Co.,10792,BUF,10821,BWI,612,11
WN,Southwest Airlines Co.,10792,BUF,10821,BWI,614,11
WN,Southwest Airlines Co.,10792,BUF,10821,BWI,838,11
WN,Southwest Airlines Co.,10792,BUF,11292,DEN,612,11
WN,Southwest Airlines Co.,10792,BUF,11292,DEN,614,11
WN,Southwest Airlines Co.,10792,BUF,11292,DEN,838,11
WN,Southwest Airlines Co.,10792,BUF,11697,FLL,612,11
WN,Southwest Airlines Co.,10792,BUF,11697,FLL,838,11
WN,Southwest Airlines Co.,10792,BUF,12339,IND,838,11
WN,Southwest Airlines Co.,10792,BUF,12889,LAS,612,11
WN,Southwest Airlines Co.,10792,BUF,12889,LAS,614,11
WN,Southwest Airlines Co.,10792,BUF,12889,LAS,838,11
WN,Southwest Airlines Co.,10792,BUF,13198,MCI,614,11
WN,Southwest Airlines Co.,10792,BUF,13204,MCO,612,11
WN,Southwest Airlines Co.,10792,BUF,13204,MCO,614,11
WN,Southwest Airlines Co.,10792,BUF,13204,MCO,838,11
WN,Southwest Airlines Co.,10792,BUF,13232,MDW,612,11
WN,Southwest Airlines Co.,10792,BUF,13232,MDW,614,11
WN,Southwest Airlines Co.,10792,BUF,13232,MDW,838,11
WN,Southwest Airlines Co.,10792,BUF,14107,PHX,612,11
WN,Southwest Airlines Co.,10792,BUF,14107,PHX,614,11
WN,Southwest Airlines Co.,10792,BUF,14107,PHX,838,11
WN,Southwest Airlines Co.,10792,BUF,14635,RSW,612,11
WN,Southwest Airlines Co.,10792,BUF,14986,SRQ,612,11
WN,Southwest Airlines Co.,10792,BUF,15304,TPA,612,11
WN,Southwest Airlines Co.,10792,BUF,15304,TPA,614,11
WN,Southwest Airlines Co.,10792,BUF,15304,TPA,838,11
WN,Southwest Airlines Co.,10800,BUR,10140,ABQ,612,11
WN,Southwest Airlines Co.,10800,BUR,10423,AUS,612,11
WN,Southwest Airlines Co.,10800,BUR,10693,BNA,612,11
WN,Southwest Airlines Co.,10800,BUR,10713,BOI,612,11
WN,Southwest Airlines Co.,10800,BUR,11259,DAL,612,11
WN,Southwest Airlines Co.,10800,BUR,11292,DEN,612,11
WN,Southwest Airlines Co.,10800,BUR,11603,EUG,612,11
WN,Southwest Airlines Co.,10800,BUR,12191,HOU,612,11
WN,Southwest Airlines Co.,10800,BUR,12889,LAS,612,11
