UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,AIRCRAFT_TYPE,MONTH
WN,Southwest Airlines Co.,14869,SLC,14679,SAN,612,9
WN,Southwest Airlines Co.,14869,SLC,14679,SAN,614,9
WN,Southwest Airlines Co.,14869,SLC,14679,SAN,838,9
WN,Southwest Airlines Co.,14869,SLC,14831,SJC,612,9
WN,Southwest Airlines Co.,14869,SLC,14831,SJC,614,9
WN,Southwest Airlines Co.,14869,SLC,14831,SJC,838,9
WN,Southwest Airlines Co.,14869,SLC,14893,SMF,612,9
WN,Southwest Airlines Co.,14869,SLC,14893,SMF,614,9
WN,Southwest Airlines Co.,14869,SLC,14893,SMF,838,9
WN,Southwest Airlines Co.,14893,SMF,10423,AUS,612,9
WN,Southwest Airlines Co.,14893,SMF,10423,AUS,838,9
WN,Southwest Airlines Co.,14893,SMF,10693,BNA,612,9
WN,Southwest Airlines Co.,14893,SMF,10693,BNA,614,9
WN,Southwest Airlines Co.,14893,SMF,10693,BNA,838,9
WN,Southwest Airlines Co.,14893,SMF,10713,BOI,612,9
WN,Southwest Airlines Co.,14893,SMF,10713,BOI,614,9
WN,Southwest Airlines Co.,14893,SMF,10713,BOI,838,9
WN,Southwest Airlines Co.,14893,SMF,10800,BUR,612,9
WN,Southwest Airlines Co.,14893,SMF,11259,DAL,612,9
WN,Southwest Airlines Co.,14893,SMF,11259,DAL,614,9
WN,Southwest Airlines Co.,14893,SMF,11259,DAL,838,9
WN,Southwest Airlines Co.,14893,SMF,11292,DEN,612,9
WN,Southwest Airlines Co.,14893,SMF,11292,DEN,614,9
WN,Southwest Airlines Co.,14893,SMF,11292,DEN,838,9
WN,Southwest Airlines Co.,14893,SMF,11603,EUG,612,9
WN,Southwest Airlines Co.,14893,SMF,11603,EUG,614,9
WN,Southwest Airlines Co.,14893,SMF,11603,EUG,838,9
WN,Southwest Airlines Co.,14893,SMF,11884,GEG,612,9
WN,Southwest Airlines Co.,14893,SMF,11884,GEG,614,9
WN,Southwest Airlines Co.,14893,SMF,11884,GEG,838,9
WN,Southwest Airlines Co.,14893,SMF,12173,HNL,838,9
WN,Southwest Airlines Co.,14893,SMF,12191,HOU,612,9
WN,Southwest Airlines Co.,14893,SMF,12889,LAS,612,9
WN,Southwest Airlines Co.,14893,SMF,12889,LAS,614,9
WN,Southwest Airlines Co.,14893,SMF,12889,LAS,838,9
WN,Southwest Airlines Co.,14893,SMF,12892,LAX,612,9
WN,Southwest Airlines Co.,14893,SMF,12892,LAX,614,9
WN,Southwest Airlines Co.,14893,SMF,12892,LAX,838,9
WN,Southwest Airlines Co.,14893,SMF,12954,LGB,612,9
WN,Southwest Airlines Co.,14893,SMF,12954,LGB,614,9
WN,Southwest Airlines Co.,14893,SMF,12954,LGB,838,9
WN,Southwest Airlines Co.,14893,SMF,13232,MDW,612,9
WN,Southwest Airlines Co.,14893,SMF,13232,MDW,614,9
WN,Southwest Airlines Co.,14893,SMF,13232,MDW,838,9
WN,Southwest Airlines Co.,14893,SMF,13830,OGG,614,9
WN,Southwest Airlines Co.,14893,SMF,13830,OGG,838,9
WN,Southwest Airlines Co.,14893,SMF,13891,ONT,612,9
WN,Southwest Airlines Co.,14893,SMF,13891,ONT,614,9
WN,Southwest Airlines Co.,14893,SMF,13891,ONT,838,9
WN,Southwest Airlines Co.,14893,SMF,14057,PDX,612,9
WN,Southwest Airlines Co.,14893,SMF,14057,PDX,614,9
WN,Southwest Airlines Co.,14893,SMF,14057,PDX,838,9
WN,Southwest Airlines Co.,14893,SMF,14107,PHX,612,9
WN,Southwest Airlines Co.,14893,SMF,14107,PHX,614,9
WN,Southwest Airlines Co.,14893,SMF,14107,PHX,838,9
WN,Southwest Airlines Co.,14893,SMF,14262,PSP,614,9
WN,Southwest Airlines Co.,14893,SMF,14262,PSP,838,9
WN,Southwest Airlines Co.,14893,SMF,14679,SAN,612,9
WN,Southwest Airlines Co.,14893,SMF,14679,SAN,614,9
WN,Southwest Airlines Co.,14893,SMF,14679,SAN,838,9
WN,Southwest Airlines Co.,14893,SMF,14689,SBA,612,9
WN,Southwest Airlines Co.,14893,SMF,14689,SBA,614,9
WN,Southwest Airlines Co.,14893,SMF,14689,SBA,838,9
WN,Southwest Airlines Co.,14893,SMF,14747,SEA,612,9
WN,Southwest Airlines Co.,14893,SMF,14747,SEA,614,9
WN,Southwest Airlines Co.,14893,SMF,14747,SEA,838,9
WN,Southwest Airlines Co.,14893,SMF,14869,SLC,612,9
WN,Southwest Airlines Co.,14893,SMF,14869,SLC,614,9
WN,Southwest Airlines Co.,14893,SMF,14869,SLC,838,9
WN,Southwest Airlines Co.,14893,SMF,14908,SNA,612,9
WN,Southwest Airlines Co.,14893,SMF,15016,STL,612,9
WN,Southwest Airlines Co.,14893,SMF,15016,STL,614,9
WN,Southwest Airlines Co.,14893,SMF,15016,STL,838,9
WN,Southwest Airlines Co.,14908,SNA,10423,AUS,612,9
WN,Southwest Airlines Co.,14908,SNA,11259,DAL,612,9
WN,Southwest Airlines Co.,14908,SNA,11259,DAL,838,9
WN,Southwest Airlines Co.,14908,SNA,11292,DEN,612,9
WN,Southwest Airlines Co.,14908,SNA,12889,LAS,612,9
WN,Southwest Airlines Co.,14908,SNA,13796,OAK,612,9
WN,Southwest Airlines Co.,14908,SNA,13796,OAK,838,9
WN,Southwest Airlines Co.,14908,SNA,14107,PHX,612,9
WN,Southwest Airlines Co.,14908,SNA,14831,SJC,612,9
WN,Southwest Airlines Co.,14908,SNA,14893,SMF,612,9
WN,Southwest Airlines Co.,14986,SRQ,10397,ATL,614,9
WN,Southwest Airlines Co.,14986,SRQ,10397,ATL,838,9
WN,Southwest Airlines Co.,14986,SRQ,10693,BNA,612,9
WN,Southwest Airlines Co.,14986,SRQ,10693,BNA,614,9
WN,Southwest Airlines Co.,14986,SRQ,10693,BNA,838,9
WN,Southwest Airlines Co.,14986,SRQ,10821,BWI,612,9
WN,Southwest Airlines Co.,14986,SRQ,10821,BWI,614,9
WN,Southwest Airlines Co.,14986,SRQ,10821,BWI,838,9
WN,Southwest Airlines Co.,14986,SRQ,11066,CMH,612,9
WN,Southwest Airlines Co.,14986,SRQ,11066,CMH,614,9
WN,Southwest Airlines Co.,14986,SRQ,11066,CMH,838,9
WN,Southwest Airlines Co.,14986,SRQ,12191,HOU,612,9
WN,Southwest Airlines Co.,14986,SRQ,12191,HOU,614,9
WN,Southwest Airlines Co.,14986,SRQ,12191,HOU,838,9
WN,Southwest Airlines Co.,14986,SRQ,12339,IND,612,9
WN,Southwest Airlines Co.,14986,SRQ,13232,MDW,612,9
WN,Southwest Airlines Co.,14986,SRQ,13232,MDW,614,9
WN,Southwest Airlines Co.,14986,SRQ,13232,MDW,838,9
WN,Southwest Airlines Co.,14986,SRQ,14122,PIT,612,9
WN,Southwest Airlines Co.,14986,SRQ,15016,STL,612,9
WN,Southwest Airlines Co.,14986,SRQ,15304,TPA,838,9
WN,Southwest Airlines Co.,15016,STL,10397,ATL,612,9
WN,Southwest Airlines Co.,15016,STL,10397,ATL,614,9
WN,Southwest Airlines Co.,15016,STL,10397,ATL,838,9
WN,Southwest Airlines Co.,15016,STL,10423,AUS,612,9
WN,Southwest Airlines Co.,15016,STL,10423,AUS,614,9
WN,Southwest Airlines Co.,15016,STL,10423,AUS,838,9
WN,Southwest Airlines Co.,15016,STL,10693,BNA,612,9
WN,Southwest Airlines Co.,15016,STL,10693,BNA,614,9
WN,Southwest Airlines Co.,15016,STL,10693,BNA,838,9
WN,Southwest Airlines Co.,15016,STL,10721,BOS,612,9
WN,Southwest Airlines Co.,15016,STL,10721,BOS,614,9
WN,Southwest Airlines Co.,15016,STL,10721,BOS,838,9
WN,Southwest Airlines Co.,15016,STL,10800,BUR,612,9
WN,Southwest Airlines Co.,15016,STL,10821,BWI,612,9
WN,Southwest Airlines Co.,15016,STL,10821,BWI,614,9
WN,Southwest Airlines Co.,15016,STL,10821,BWI,838,9
WN,Southwest Airlines Co.,15016,STL,10994,CHS,612,9
WN,Southwest Airlines Co.,15016,STL,11042,CLE,612,9
WN,Southwest Airlines Co.,15016,STL,11042,CLE,614,9
WN,Southwest Airlines Co.,15016,STL,11042,CLE,838,9
WN,Southwest Airlines Co.,15016,STL,11057,CLT,612,9
WN,Southwest Airlines Co.,15016,STL,11057,CLT,614,9
WN,Southwest Airlines Co.,15016,STL,11057,CLT,838,9
WN,Southwest Airlines Co.,15016,STL,11066,CMH,612,9
WN,Southwest Airlines Co.,15016,STL,11066,CMH,614,9
WN,Southwest Airlines Co.,15016,STL,11066,CMH,838,9
WN,Southwest Airlines Co.,15016,STL,11259,DAL,612,9
WN,Southwest Airlines Co.,15016,STL,11259,DAL,614,9
WN,Southwest Airlines Co.,15016,STL,11259,DAL,838,9
WN,Southwest Airlines Co.,15016,STL,11278,DCA,612,9
WN,Southwest Airlines Co.,15016,STL,11278,DCA,612,9
WN,Southwest Airlines Co.,15016,STL,11278,DCA,614,9
WN,Southwest Airlines Co.,15016,STL,11278,DCA,838,9
WN,Southwest Airlines Co.,15016,STL,11292,DEN,612,9
WN,Southwest Airlines Co.,15016,STL,11292,DEN,614,9
WN,Southwest Airlines Co.,15016,STL,11292,DEN,838,9
WN,Southwest Airlines Co.,15016,STL,11423,DSM,612,9
WN,Southwest Airlines Co.,15016,STL,11423,DSM,614,9
WN,Southwest Airlines Co.,15016,STL,11423,DSM,838,9
WN,Southwest Airlines Co.,15016,STL,11433,DTW,612,9
WN,Southwest Airlines Co.,15016,STL,11433,DTW,614,9
WN,Southwest Airlines Co.,15016,STL,11433,DTW,838,9
WN,Southwest Airlines Co.,15016,STL,11481,ECP,612,9
WN,Southwest Airlines Co.,15016,STL,11481,ECP,614,9
WN,Southwest Airlines Co.,15016,STL,11481,ECP,838,9
WN,Southwest Airlines Co.,15016,STL,11697,FLL,612,9
WN,Southwest Airlines Co.,15016,STL,11697,FLL,614,9
WN,Southwest Airlines Co.,15016,STL,11697,FLL,838,9
WN,Southwest Airlines Co.,15016,STL,12191,HOU,612,9
WN,Southwest Airlines Co.,15016,STL,12191,HOU,614,9
WN,Southwest Airlines Co.,15016,STL,12191,HOU,838,9
WN,Southwest Airlines Co.,15016,STL,12278,ICT,612,9
WN,Southwest Airlines Co.,15016,STL,12278,ICT,614,9
WN,Southwest Airlines Co.,15016,STL,12278,ICT,838,9
WN,Southwest Airlines Co.,15016,STL,12451,JAX,612,9
WN,Southwest Airlines Co.,15016,STL,12451,JAX,614,9
WN,Southwest Airlines Co.,15016,STL,12451,JAX,838,9
WN,Southwest Airlines Co.,15016,STL,12889,LAS,612,9
WN,Southwest Airlines Co.,15016,STL,12889,LAS,614,9
WN,Southwest Airlines Co.,15016,STL,12889,LAS,838,9
WN,Southwest Airlines Co.,15016,STL,12892,LAX,612,9
WN,Southwest Airlines Co.,15016,STL,12892,LAX,614,9
WN,Southwest Airlines Co.,15016,STL,12892,LAX,838,9
WN,Southwest Airlines Co.,15016,STL,12953,LGA,614,9
WN,Southwest Airlines Co.,15016,STL,12953,LGA,838,9
WN,Southwest Airlines Co.,15016,STL,12954,LGB,612,9
WN,Southwest Airlines Co.,15016,STL,12954,LGB,614,9
WN,Southwest Airlines Co.,15016,STL,12954,LGB,838,9
WN,Southwest Airlines Co.,15016,STL,12992,LIT,612,9
WN,Southwest Airlines Co.,15016,STL,12992,LIT,614,9
WN,Southwest Airlines Co.,15016,STL,12992,LIT,838,9
WN,Southwest Airlines Co.,15016,STL,13198,MCI,612,9
WN,Southwest Airlines Co.,15016,STL,13198,MCI,614,9
WN,Southwest Airlines Co.,15016,STL,13198,MCI,838,9
WN,Southwest Airlines Co.,15016,STL,13204,MCO,612,9
WN,Southwest Airlines Co.,15016,STL,13204,MCO,614,9
WN,Southwest Airlines Co.,15016,STL,13204,MCO,838,9
WN,Southwest Airlines Co.,15016,STL,13232,MDW,612,9
WN,Southwest Airlines Co.,15016,STL,13232,MDW,614,9
WN,Southwest Airlines Co.,15016,STL,13232,MDW,838,9
WN,Southwest Airlines Co.,15016,STL,13303,MIA,612,9
WN,Southwest Airlines Co.,15016,STL,13303,MIA,614,9
WN,Southwest Airlines Co.,15016,STL,13303,MIA,838,9
WN,Southwest Airlines Co.,15016,STL,13342,MKE,612,9
WN,Southwest Airlines Co.,15016,STL,13342,MKE,614,9
WN,Southwest Airlines Co.,15016,STL,13342,MKE,838,9
WN,Southwest Airlines Co.,15016,STL,13487,MSP,612,9
WN,Southwest Airlines Co.,15016,STL,13487,MSP,614,9
WN,Southwest Airlines Co.,15016,STL,13487,MSP,838,9
WN,Southwest Airlines Co.,15016,STL,13495,MSY,612,9
WN,Southwest Airlines Co.,15016,STL,13495,MSY,614,9
WN,Southwest Airlines Co.,15016,STL,13495,MSY,838,9
WN,Southwest Airlines Co.,15016,STL,13577,MYR,612,9
WN,Southwest Airlines Co.,15016,STL,13577,MYR,614,9
WN,Southwest Airlines Co.,15016,STL,13577,MYR,838,9
WN,Southwest Airlines Co.,15016,STL,13796,OAK,612,9
WN,Southwest Airlines Co.,15016,STL,13796,OAK,614,9
WN,Southwest Airlines Co.,15016,STL,13851,OKC,612,9
WN,Southwest Airlines Co.,15016,STL,13851,OKC,614,9
WN,Southwest Airlines Co.,15016,STL,13851,OKC,838,9
WN,Southwest Airlines Co.,15016,STL,13871,OMA,612,9
WN,Southwest Airlines Co.,15016,STL,13871,OMA,614,9
WN,Southwest Airlines Co.,15016,STL,13871,OMA,838,9
WN,Southwest Airlines Co.,15016,STL,13931,ORF,614,9
WN,Southwest Airlines Co.,15016,STL,13931,ORF,838,9
WN,Southwest Airlines Co.,15016,STL,14057,PDX,612,9
WN,Southwest Airlines Co.,15016,STL,14057,PDX,614,9
WN,Southwest Airlines Co.,15016,STL,14057,PDX,838,9
WN,Southwest Airlines Co.,15016,STL,14100,PHL,612,9
WN,Southwest Airlines Co.,15016,STL,14100,PHL,614,9
WN,Southwest Airlines Co.,15016,STL,14100,PHL,838,9
WN,Southwest Airlines Co.,15016,STL,14107,PHX,612,9
WN,Southwest Airlines Co.,15016,STL,14107,PHX,614,9
WN,Southwest Airlines Co.,15016,STL,14107,PHX,838,9
WN,Southwest Airlines Co.,15016,STL,14122,PIT,612,9
WN,Southwest Airlines Co.,15016,STL,14122,PIT,838,9
WN,Southwest Airlines Co.,15016,STL,14193,PNS,612,9
WN,Southwest Airlines Co.,15016,STL,14193,PNS,614,9
WN,Southwest Airlines Co.,15016,STL,14193,PNS,838,9
WN,Southwest Airlines Co.,15016,STL,14492,RDU,612,9
WN,Southwest Airlines Co.,15016,STL,14492,RDU,614,9
WN,Southwest Airlines Co.,15016,STL,14492,RDU,838,9
WN,Southwest Airlines Co.,15016,STL,14635,RSW,612,9
WN,Southwest Airlines Co.,15016,STL,14635,RSW,614,9
WN,Southwest Airlines Co.,15016,STL,14635,RSW,838,9
WN,Southwest Airlines Co.,15016,STL,14679,SAN,612,9
WN,Southwest Airlines Co.,15016,STL,14679,SAN,614,9
WN,Southwest Airlines Co.,15016,STL,14679,SAN,838,9
WN,Southwest Airlines Co.,15016,STL,14683,SAT,612,9
WN,Southwest Airlines Co.,15016,STL,14683,SAT,614,9
WN,Southwest Airlines Co.,15016,STL,14683,SAT,838,9
WN,Southwest Airlines Co.,15016,STL,14747,SEA,614,9
WN,Southwest Airlines Co.,15016,STL,14747,SEA,838,9
WN,Southwest Airlines Co.,15016,STL,14771,SFO,612,9
WN,Southwest Airlines Co.,15016,STL,14771,SFO,614,9
WN,Southwest Airlines Co.,15016,STL,14771,SFO,838,9
WN,Southwest Airlines Co.,15016,STL,14831,SJC,612,9
WN,Southwest Airlines Co.,15016,STL,14831,SJC,614,9
WN,Southwest Airlines Co.,15016,STL,14831,SJC,838,9
WN,Southwest Airlines Co.,15016,STL,14893,SMF,612,9
WN,Southwest Airlines Co.,15016,STL,14893,SMF,614,9
WN,Southwest Airlines Co.,15016,STL,14893,SMF,838,9
WN,Southwest Airlines Co.,15016,STL,14986,SRQ,612,9
WN,Southwest Airlines Co.,15016,STL,14986,SRQ,614,9
WN,Southwest Airlines Co.,15016,STL,14986,SRQ,838,9
WN,Southwest Airlines Co.,15016,STL,15304,TPA,612,9
WN,Southwest Airlines Co.,15016,STL,15304,TPA,614,9
WN,Southwest Airlines Co.,15016,STL,15304,TPA,838,9
WN,Southwest Airlines Co.,15016,STL,15370,TUL,612,9
WN,Southwest Airlines Co.,15016,STL,15370,TUL,614,9
WN,Southwest Airlines Co.,15016,STL,15370,TUL,838,9
WN,Southwest Airlines Co.,15016,STL,15624,VPS,612,9
WN,Southwest Airlines Co.,15016,STL,15624,VPS,614,9
WN,Southwest Airlines Co.,15016,STL,15624,VPS,838,9
WN,Southwest Airlines Co.,15249,TLH,11481,ECP,612,9
WN,Southwest Airlines Co.,15304,TPA,10257,ALB,612,9
WN,Southwest Airlines Co.,15304,TPA,10397,ATL,612,9
WN,Southwest Airlines Co.,15304,TPA,10397,ATL,614,9
WN,Southwest Airlines Co.,15304,TPA,10397,ATL,838,9
WN,Southwest Airlines Co.,15304,TPA,10423,AUS,612,9
WN,Southwest Airlines Co.,15304,TPA,10423,AUS,614,9
WN,Southwest Airlines Co.,15304,TPA,10423,AUS,838,9
WN,Southwest Airlines Co.,15304,TPA,10529,BDL,612,9
WN,Southwest Airlines Co.,15304,TPA,10529,BDL,614,9
WN,Southwest Airlines Co.,15304,TPA,10529,BDL,838,9
WN,Southwest Airlines Co.,15304,TPA,10599,BHM,612,9
WN,Southwest Airlines Co.,15304,TPA,10599,BHM,614,9
WN,Southwest Airlines Co.,15304,TPA,10599,BHM,838,9
WN,Southwest Airlines Co.,15304,TPA,10693,BNA,612,9
WN,Southwest Airlines Co.,15304,TPA,10693,BNA,614,9
WN,Southwest Airlines Co.,15304,TPA,10693,BNA,838,9
WN,Southwest Airlines Co.,15304,TPA,10792,BUF,612,9
WN,Southwest Airlines Co.,15304,TPA,10792,BUF,614,9
WN,Southwest Airlines Co.,15304,TPA,10792,BUF,838,9
WN,Southwest Airlines Co.,15304,TPA,10821,BWI,612,9
WN,Southwest Airlines Co.,15304,TPA,10821,BWI,614,9
WN,Southwest Airlines Co.,15304,TPA,10821,BWI,838,9
WN,Southwest Airlines Co.,15304,TPA,11066,CMH,612,9
WN,Southwest Airlines Co.,15304,TPA,11066,CMH,614,9
WN,Southwest Airlines Co.,15304,TPA,11066,CMH,838,9
WN,Southwest Airlines Co.,15304,TPA,11259,DAL,612,9
WN,Southwest Airlines Co.,15304,TPA,11259,DAL,614,9
WN,Southwest Airlines Co.,15304,TPA,11259,DAL,838,9
WN,Southwest Airlines Co.,15304,TPA,11278,DCA,612,9
WN,Southwest Airlines Co.,15304,TPA,11278,DCA,614,9
WN,Southwest Airlines Co.,15304,TPA,11278,DCA,838,9
WN,Southwest Airlines Co.,15304,TPA,11292,DEN,612,9
WN,Southwest Airlines Co.,15304,TPA,11292,DEN,614,9
WN,Southwest Airlines Co.,15304,TPA,11292,DEN,838,9
WN,Southwest Airlines Co.,15304,TPA,11697,FLL,612,9
WN,Southwest Airlines Co.,15304,TPA,11697,FLL,614,9
WN,Southwest Airlines Co.,15304,TPA,11697,FLL,838,9
WN,Southwest Airlines Co.,15304,TPA,12191,HOU,612,9
WN,Southwest Airlines Co.,15304,TPA,12191,HOU,614,9
WN,Southwest Airlines Co.,15304,TPA,12191,HOU,838,9
WN,Southwest Airlines Co.,15304,TPA,12339,IND,612,9
WN,Southwest Airlines Co.,15304,TPA,12339,IND,614,9
WN,Southwest Airlines Co.,15304,TPA,12339,IND,838,9
WN,Southwest Airlines Co.,15304,TPA,12391,ISP,612,9
WN,Southwest Airlines Co.,15304,TPA,12391,ISP,614,9
WN,Southwest Airlines Co.,15304,TPA,12391,ISP,838,9
WN,Southwest Airlines Co.,15304,TPA,12889,LAS,614,9
WN,Southwest Airlines Co.,15304,TPA,12889,LAS,838,9
WN,Southwest Airlines Co.,15304,TPA,13198,MCI,612,9
WN,Southwest Airlines Co.,15304,TPA,13198,MCI,614,9
WN,Southwest Airlines Co.,15304,TPA,13198,MCI,838,9
WN,Southwest Airlines Co.,15304,TPA,13204,MCO,612,9
WN,Southwest Airlines Co.,15304,TPA,13204,MCO,614,9
WN,Southwest Airlines Co.,15304,TPA,13204,MCO,838,9
WN,Southwest Airlines Co.,15304,TPA,13232,MDW,612,9
WN,Southwest Airlines Co.,15304,TPA,13232,MDW,614,9
WN,Southwest Airlines Co.,15304,TPA,13232,MDW,838,9
WN,Southwest Airlines Co.,15304,TPA,13296,MHT,614,9
WN,Southwest Airlines Co.,15304,TPA,13296,MHT,838,9
WN,Southwest Airlines Co.,15304,TPA,13303,MIA,612,9
WN,Southwest Airlines Co.,15304,TPA,13342,MKE,612,9
WN,Southwest Airlines Co.,15304,TPA,13342,MKE,614,9
WN,Southwest Airlines Co.,15304,TPA,13342,MKE,838,9
WN,Southwest Airlines Co.,15304,TPA,13495,MSY,612,9
WN,Southwest Airlines Co.,15304,TPA,13495,MSY,614,9
WN,Southwest Airlines Co.,15304,TPA,13495,MSY,838,9
WN,Southwest Airlines Co.,15304,TPA,14100,PHL,612,9
WN,Southwest Airlines Co.,15304,TPA,14107,PHX,612,9
WN,Southwest Airlines Co.,15304,TPA,14107,PHX,614,9
WN,Southwest Airlines Co.,15304,TPA,14107,PHX,838,9
WN,Southwest Airlines Co.,15304,TPA,14122,PIT,612,9
WN,Southwest Airlines Co.,15304,TPA,14122,PIT,614,9
WN,Southwest Airlines Co.,15304,TPA,14122,PIT,838,9
WN,Southwest Airlines Co.,15304,TPA,14307,PVD,614,9
WN,Southwest Airlines Co.,15304,TPA,14307,PVD,838,9
WN,Southwest Airlines Co.,15304,TPA,14492,RDU,612,9
WN,Southwest Airlines Co.,15304,TPA,14492,RDU,614,9
WN,Southwest Airlines Co.,15304,TPA,14492,RDU,838,9
WN,Southwest Airlines Co.,15304,TPA,14576,ROC,612,9
WN,Southwest Airlines Co.,15304,TPA,14576,ROC,614,9
WN,Southwest Airlines Co.,15304,TPA,14576,ROC,838,9
WN,Southwest Airlines Co.,15304,TPA,14683,SAT,612,9
WN,Southwest Airlines Co.,15304,TPA,14683,SAT,614,9
WN,Southwest Airlines Co.,15304,TPA,14683,SAT,838,9
WN,Southwest Airlines Co.,15304,TPA,14730,SDF,612,9
WN,Southwest Airlines Co.,15304,TPA,14730,SDF,614,9
WN,Southwest Airlines Co.,15304,TPA,14730,SDF,838,9
WN,Southwest Airlines Co.,15304,TPA,14843,SJU,612,9
WN,Southwest Airlines Co.,15304,TPA,14843,SJU,614,9
WN,Southwest Airlines Co.,15304,TPA,14843,SJU,838,9
WN,Southwest Airlines Co.,15304,TPA,15016,STL,612,9
WN,Southwest Airlines Co.,15304,TPA,15016,STL,614,9
WN,Southwest Airlines Co.,15304,TPA,15016,STL,838,9
WN,Southwest Airlines Co.,15370,TUL,10423,AUS,612,9
WN,Southwest Airlines Co.,15370,TUL,11259,DAL,612,9
WN,Southwest Airlines Co.,15370,TUL,11259,DAL,614,9
WN,Southwest Airlines Co.,15370,TUL,11259,DAL,838,9
WN,Southwest Airlines Co.,15370,TUL,11292,DEN,612,9
WN,Southwest Airlines Co.,15370,TUL,11292,DEN,614,9
WN,Southwest Airlines Co.,15370,TUL,11292,DEN,838,9
WN,Southwest Airlines Co.,15370,TUL,12191,HOU,612,9
WN,Southwest Airlines Co.,15370,TUL,12191,HOU,614,9
WN,Southwest Airlines Co.,15370,TUL,12191,HOU,838,9
WN,Southwest Airlines Co.,15370,TUL,12889,LAS,612,9
WN,Southwest Airlines Co.,15370,TUL,12889,LAS,614,9
WN,Southwest Airlines Co.,15370,TUL,12889,LAS,838,9
WN,Southwest Airlines Co.,15370,TUL,13232,MDW,612,9
WN,Southwest Airlines Co.,15370,TUL,13232,MDW,614,9
WN,Southwest Airlines Co.,15370,TUL,13232,MDW,838,9
WN,Southwest Airlines Co.,15370,TUL,14107,PHX,612,9
WN,Southwest Airlines Co.,15370,TUL,15016,STL,612,9
WN,Southwest Airlines Co.,15370,TUL,15016,STL,614,9
WN,Southwest Airlines Co.,15370,TUL,15016,STL,838,9
WN,Southwest Airlines Co.,15376,TUS,11292,DEN,612,9
WN,Southwest Airlines Co.,15376,TUS,11292,DEN,614,9
WN,Southwest Airlines Co.,15376,TUS,11292,DEN,838,9
WN,Southwest Airlines Co.,15376,TUS,12191,HOU,612,9
WN,Southwest Airlines Co.,15376,TUS,12191,HOU,614,9
WN,Southwest Airlines Co.,15376,TUS,12191,HOU,838,9
WN,Southwest Airlines Co.,15376,TUS,12889,LAS,612,9
WN,Southwest Airlines Co.,15376,TUS,12889,LAS,614,9
WN,Southwest Airlines Co.,15376,TUS,12889,LAS,838,9
WN,Southwest Airlines Co.,15376,TUS,12892,LAX,612,9
WN,Southwest Airlines Co.,15376,TUS,12892,LAX,614,9
WN,Southwest Airlines Co.,15376,TUS,12892,LAX,838,9
WN,Southwest Airlines Co.,15376,TUS,13232,MDW,612,9
WN,Southwest Airlines Co.,15376,TUS,13232,MDW,614,9
WN,Southwest Airlines Co.,15376,TUS,13232,MDW,838,9
WN,Southwest Airlines Co.,15376,TUS,14679,SAN,612,9
WN,Southwest Airlines Co.,15376,TUS,14679,SAN,614,9
WN,Southwest Airlines Co.,15376,TUS,14679,SAN,838,9
WN,Southwest Airlines Co.,15624,VPS,10693,BNA,612,9
WN,Southwest Airlines Co.,15624,VPS,10693,BNA,614,9
WN,Southwest Airlines Co.,15624,VPS,10693,BNA,838,9
WN,Southwest Airlines Co.,15624,VPS,10821,BWI,612,9
WN,Southwest Airlines Co.,15624,VPS,10821,BWI,614,9
WN,Southwest Airlines Co.,15624,VPS,10821,BWI,838,9
WN,Southwest Airlines Co.,15624,VPS,11259,DAL,612,9
WN,Southwest Airlines Co.,15624,VPS,11259,DAL,614,9
WN,Southwest Airlines Co.,15624,VPS,11259,DAL,838,9
WN,Southwest Airlines Co.,15624,VPS,12191,HOU,612,9
WN,Southwest Airlines Co.,15624,VPS,12191,HOU,614,9
WN,Southwest Airlines Co.,15624,VPS,12191,HOU,838,9
WN,Southwest Airlines Co.,15624,VPS,15016,STL,612,9
WN,Southwest Airlines Co.,15919,XNA,11193,CVG,612,9
WN,Southwest Airlines Co.,16133,YNG,14783,SGF,614,9
WST,Friday Harbor Seaplanes,11762,FRD,14572,RNT,040,9
WST,Friday Harbor Seaplanes,14572,RNT,11762,FRD,040,9
X4,Air Excursions LLC,11997,GST,12523,JNU,035,9
X4,Air Excursions LLC,11997,GST,12523,JNU,415,9
X4,Air Excursions LLC,11997,GST,12523,JNU,416,9
X4,Air Excursions LLC,11997,GST,12523,JNU,479,9
X4,Air Excursions LLC,12523,JNU,11997,GST,035,9
X4,Air Excursions LLC,12523,JNU,11997,GST,415,9
X4,Air Excursions LLC,12523,JNU,11997,GST,416,9
X4,Air Excursions LLC,12523,JNU,11997,GST,479,9
X4,Air Excursions LLC,12523,JNU,12523,JNU,415,9
X9,Omni Air International LLC,10185,AEX,10185,AEX,626,9
X9,Omni Air International LLC,10559,BFI,10185,AEX,626,9
X9,Omni Air International LLC,10559,BFI,14747,SEA,626,9
X9,Omni Air International LLC,10821,BWI,10185,AEX,626,9
X9,Omni Air International LLC,10821,BWI,10194,AFW,626,9
X9,Omni Air International LLC,11193,CVG,14307,PVD,626,9
X9,Omni Air International LLC,11618,EWR,14307,PVD,626,9
X9,Omni Air International LLC,12173,HNL,12264,IAD,625,9
X9,Omni Air International LLC,12324,ILN,12264,IAD,626,9
X9,Omni Air International LLC,13555,MXF,10821,BWI,626,9
X9,Omni Air International LLC,13824,OFF,10821,BWI,626,9
